CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
216259	3553.73291	1207398752465	0.90918	0.72935	3553.68359	0.04932	3675	1	0.88780	0.74467	1	0.88960	0.67248	1	0.88870	0.70858	1	0.33507	0.58054	16.57723	1.04031	1	0.71355	0.56275	17.45127	1.03853	1	-0.03063	-0.01017	0.64590	0.00417	1	0.03592	-0.00772	0.61923	0.00414	1	-0.56719	0.62583	0	0
216260	3553.74927	1207398810163	0.90528	0.72501	3553.68359	0.06567	3675	1	0.88782	0.74463	1	0.89158	0.67063	1	0.88970	0.70763	1	0.33510	0.58061	16.59715	1.04044	1	0.71356	0.56270	17.38373	1.04336	1	-0.03063	-0.01017	0.64590	0.00418	1	0.03592	-0.00772	0.61923	0.00421	1	-0.56719	0.62583	0	STEP 5: 1493324706861
216261	3553.76587	1207398867967	0.90105	0.72124	3553.68359	0.08228	3675	1	0.89553	0.73600	1	0.86418	0.66880	1	0.87985	0.70240	1	0.33506	0.58062	16.57388	1.04526	1	0.71356	0.56270	17.38373	1.04818	1	-0.03063	-0.01017	0.64590	0.00418	1	0.03592	-0.00772	0.61923	0.00421	1	-0.56719	0.62583	0	0
216262	3553.78223	1207398925563	0.90067	0.71744	3553.68359	0.09863	3675	1	0.88793	0.74343	1	0.90891	0.64590	1	0.89842	0.69466	1	0.33493	0.58062	16.48789	1.05009	1	0.71355	0.56275	17.45127	1.05301	1	-0.03063	-0.01017	0.64590	0.00418	1	0.03592	-0.00772	0.61923	0.00421	1	-0.56719	0.62583	0	0
216263	3553.79858	1207398983155	0.90027	0.71471	3553.68359	0.11499	3675	1	0.88793	0.74343	1	0.90693	0.64778	1	0.89743	0.69561	1	0.33494	0.58063	16.46334	1.05009	1	0.71355	0.56275	17.45127	1.04831	1	-0.02803	-0.00929	0.59001	0.00383	1	0.03592	-0.00772	0.61923	0.00425	1	-0.56719	0.62583	0	0
216264	3553.81470	1207399040246	0.90083	0.71524	3553.68359	0.13110	3675	1	0.92161	0.72925	1	0.88914	0.70974	1	0.90537	0.71950	1	0.33489	0.58025	16.37101	1.04539	1	0.71356	0.56264	17.46839	1.03879	1	-0.02803	-0.00929	0.59001	0.00383	1	0.03592	-0.00772	0.61923	0.00425	1	-0.56719	0.62583	0	0
216265	3553.83130	1207399098450	0.90316	0.71774	3553.68359	0.14771	3675	1	0.93793	0.77321	1	0.91031	0.70728	1	0.92412	0.74024	1	0.33484	0.58039	16.27403	1.04056	1	0.71357	0.56255	17.50081	1.03396	1	-0.02803	-0.00929	0.59001	0.00383	1	0.03592	-0.00772	0.61923	0.00425	1	-0.56719	0.62583	0	0
216266	3553.84766	1207399156206	0.90494	0.71994	3553.68359	0.16406	3675	1	0.93711	0.77487	1	0.90822	0.70898	1	0.92267	0.74193	1	0.33475	0.58040	16.48442	1.03574	1	0.71357	0.56255	17.50081	1.02913	1	-0.02803	-0.00929	0.59001	0.00378	1	0.03592	-0.00772	0.61923	0.00418	1	-0.56719	0.62583	0	0
216267	3553.86401	1207399213550	0.90242	0.72258	3553.68359	0.18042	3675	1	0.88054	0.78600	1	0.86902	0.71718	1	0.87478	0.75159	1	0.33468	0.58010	16.54725	1.03091	1	0.71359	0.56261	17.47941	1.02431	1	-0.02803	-0.00929	0.59001	0.00378	1	0.03592	-0.00772	0.61923	0.00418	1	-0.56719	0.62583	0	0
216268	3553.88037	1207399271475	0.90101	0.72499	3553.68359	0.19678	3675	1	0.89879	0.78041	1	0.86925	0.72734	1	0.88402	0.75388	1	0.33470	0.57997	16.78047	1.02139	1	0.71383	0.56245	17.37641	1.01479	1	-0.02803	-0.00929	0.59001	0.00378	1	0.03592	-0.00772	0.61923	0.00418	1	-0.56719	0.62583	0	0
216269	3553.89697	1207399329191	0.89977	0.72711	3553.68359	0.21338	3675	1	0.89814	0.78201	1	0.86925	0.72734	1	0.88370	0.75468	1	0.33488	0.57989	16.44821	1.01669	1	0.71383	0.56245	17.37641	1.01479	1	-0.03063	-0.01017	0.64590	0.00405	1	0.03592	-0.00772	0.61923	0.00409	1	-0.56719	0.62583	0	0
216270	3553.91333	1207399386974	0.89895	0.73003	3553.68359	0.22974	3675	1	0.91062	0.79970	1	0.86437	0.74203	1	0.88750	0.77087	1	0.33522	0.58014	15.98439	1.01669	1	0.71405	0.56290	17.27756	1.01961	1	-0.03063	-0.01017	0.64590	0.00405	1	0.03592	-0.00772	0.61923	0.00409	1	-0.56719	0.62583	0	0
216271	3553.92969	1207399444897	0.89971	0.73022	3553.68359	0.24609	3675	1	0.92258	0.79013	1	0.89950	0.67614	1	0.91104	0.73313	1	0.33537	0.58009	15.99063	1.02621	1	0.71413	0.56313	17.34250	1.02913	1	-0.03063	-0.01017	0.64590	0.00405	1	0.03592	-0.00772	0.61923	0.00409	1	-0.56719	0.62583	0	0
216272	3553.94604	1207399502228	0.90054	0.73019	3553.68359	0.26245	3675	1	0.92408	0.78696	1	0.90353	0.67249	1	0.91381	0.72973	1	0.33569	0.58038	16.23809	1.03574	1	0.71418	0.56318	17.34658	1.03866	1	-0.03063	-0.01017	0.64590	0.00407	1	0.03592	-0.00772	0.61923	0.00418	1	-0.56719	0.62583	0	0
216273	3553.96265	1207399560652	0.90166	0.72969	3553.68359	0.27905	3675	1	0.93818	0.73462	1	0.90325	0.70779	1	0.92071	0.72120	1	0.33581	0.58039	15.66357	1.04526	1	0.71438	0.56358	17.35974	1.04818	1	-0.03063	-0.01017	0.64590	0.00407	1	0.03592	-0.00772	0.61923	0.00418	1	-0.56719	0.62583	0	0
216274	3553.97900	1207399617924	0.90319	0.73019	3553.68359	0.29541	3675	1	0.94378	0.74055	1	0.91780	0.73770	1	0.93079	0.73912	1	0.33581	0.58039	15.66357	1.05479	1	0.71438	0.56358	17.35317	1.05771	1	-0.03063	-0.01017	0.64590	0.00407	1	0.03592	-0.00772	0.61923	0.00418	1	-0.56719	0.62583	0	0
216275	3553.99536	1207399675525	0.90471	0.73047	3553.68359	0.31177	3675	1	0.94540	0.73699	1	0.92191	0.73468	1	0.93365	0.73583	1	0.33566	0.58063	16.39242	1.06431	1	0.71440	0.56364	17.25790	1.06723	1	-0.03063	-0.01017	0.64590	0.00423	1	0.03592	-0.00772	0.61923	0.00428	1	-0.56719	0.62583	0	0
216276	3554.01196	1207399734084	0.90620	0.73017	3553.68359	0.32837	3675	1	0.94997	0.71350	1	0.92171	0.73499	1	0.93584	0.72424	1	0.33567	0.58043	15.63534	1.07383	1	0.71438	0.56398	17.23625	1.07193	1	-0.03063	-0.01017	0.64590	0.00423	1	0.03592	-0.00772	0.61923	0.00428	1	-0.56719	0.62583	0	0
216277	3554.02832	1207399791283	0.90749	0.73058	3553.68359	0.34473	3675	1	0.94278	0.74419	1	0.92641	0.73414	1	0.93459	0.73917	1	0.33567	0.58070	15.58720	1.07383	1	0.71437	0.56406	17.14018	1.07193	1	-0.03063	-0.01017	0.64590	0.00423	1	0.03592	-0.00772	0.61923	0.00428	1	-0.56719	0.62583	0	0
216278	3554.04468	1207399849304	0.90867	0.73096	3553.68359	0.36108	3675	1	0.94278	0.74419	1	0.92641	0.73414	1	0.93459	0.73917	1	0.33542	0.58065	15.87791	1.07383	1	0.71436	0.56405	17.14071	1.07193	1	-0.03063	-0.01017	0.64590	0.00413	1	0.03592	-0.00772	0.61923	0.00427	1	-0.56719	0.62583	0	0
216279	3554.06104	1207399906859	0.90131	0.73184	3553.68359	0.37744	3675	1	0.74448	0.76408	1	0.71979	0.74052	1	0.73214	0.75230	1	0.32828	0.58153	15.32995	1.07383	1	0.70864	0.56492	16.50881	1.07193	1	-0.03063	-0.01017	0.64590	0.00413	1	0.03592	-0.00772	0.61923	0.00427	1	-0.56719	0.62583	0	0
216280	3554.07764	1207399964909	0.88632	0.73480	3553.68359	0.39404	3675	1	0.48897	0.78654	1	0.56414	0.82510	1	0.52656	0.80582	1	0.31815	0.58413	14.52418	1.07383	1	0.69908	0.56538	15.21326	1.07193	1	-0.03063	-0.01017	0.64590	0.00413	1	0.03592	-0.00772	0.61923	0.00427	1	-0.56719	0.62583	0	0
216281	3554.09399	1207400022936	0.84067	0.74981	3553.68359	0.39404	3675	0	0.49006	0.78796	1	0.56362	0.82629	1	0.52684	0.80713	1	0.31738	0.58420	14.45925	1.06901	1	0.69929	0.56573	15.93646	1.06710	1	-0.03166	-0.01018	0.62433	0.00362	1	0.03537	-0.00839	0.64404	0.00411	1	-0.56719	0.62583	0	0
216282	3554.11060	1207400080742	0.63450	0.80286	3553.68359	0.39404	3675	0	0.43394	0.87267	1	0.42271	0.83914	1	0.42833	0.85591	1	0.31403	0.58651	15.45455	1.06418	1	0.69358	0.56772	15.80883	1.06228	1	-0.03166	-0.01018	0.62433	0.00362	1	0.03537	-0.00839	0.64404	0.00411	1	-0.56719	0.62583	0	0
216283	3554.12695	1207400138496	0.56245	0.81995	3553.68359	0.39404	3675	0	0.41699	0.86181	1	0.41968	0.84645	1	0.41833	0.85413	1	0.31382	0.58630	16.02969	1.05936	1	0.69352	0.56769	16.46992	1.05745	1	-0.03166	-0.01018	0.62433	0.00362	1	0.03537	-0.00839	0.64404	0.00411	1	-0.56719	0.62583	0	0
216284	3554.14355	1207400196733	0.42168	0.85491	3553.68359	0.39404	3675	0	0.41699	0.86181	1	0.41979	0.84755	1	0.41839	0.85468	1	0.31386	0.58656	16.11881	1.05936	1	0.69351	0.56771	16.52237	1.05275	1	-0.03482	-0.01118	0.68538	0.00439	1	0.03468	-0.00830	0.63257	0.00413	1	-0.56719	0.62583	0	0
216285	3554.15991	1207400254898	0.41321	0.86763	3553.68359	0.39404	3675	0	0.40463	0.86816	1	0.40486	0.89254	1	0.40475	0.88035	1	0.31360	0.58692	15.92332	1.05466	1	0.69347	0.56778	16.50944	1.04805	1	-0.03482	-0.01118	0.68538	0.00439	1	0.03468	-0.00830	0.63257	0.00413	1	-0.56719	0.62583	0	0
216286	3554.17651	1207400312575	0.41014	0.87653	3553.68359	0.39404	3675	0	0.38598	0.89222	1	0.42199	0.89643	1	0.40398	0.89432	1	0.31358	0.58681	15.92766	1.04996	1	0.69342	0.56783	16.50665	1.04336	1	-0.03482	-0.01118	0.68538	0.00439	1	0.03468	-0.00830	0.63257	0.00413	1	-0.56719	0.62583	0	0
216287	3554.19263	1207400369968	0.40901	0.88133	3554.14355	0.04907	3676	1	0.38913	0.89415	1	0.42209	0.89734	1	0.40561	0.89574	1	0.31374	0.58697	16.50621	1.04044	1	0.69344	0.56790	16.48049	1.03853	1	-0.03223	-0.01045	0.63336	0.00408	1	0.03587	-0.00860	0.65540	0.00421	1	-0.56719	0.62583	0	0
216288	3554.20923	1207400428259	0.40819	0.88062	3554.14355	0.06567	3676	1	0.38839	0.90331	1	0.42142	0.85222	1	0.40490	0.87776	1	0.31337	0.58726	16.65519	1.03561	1	0.69343	0.56808	16.85742	1.03853	1	-0.03223	-0.01045	0.63336	0.00408	1	0.03587	-0.00860	0.65540	0.00421	1	-0.56719	0.62583	0	0
216289	3554.22583	1207400486201	0.40714	0.88653	3554.14355	0.08228	3676	1	0.39095	0.91624	1	0.41284	0.91590	1	0.40189	0.91607	1	0.31339	0.58740	16.68529	1.03561	1	0.69345	0.56850	17.14062	1.03853	1	-0.03223	-0.01045	0.63336	0.00408	1	0.03587	-0.00860	0.65540	0.00421	1	-0.56719	0.62583	0	0
216290	3554.24194	1207400543146	0.40626	0.89062	3554.14355	0.09839	3676	1	0.38934	0.91536	1	0.41269	0.91507	1	0.40102	0.91521	1	0.31341	0.58741	16.74802	1.04044	1	0.69339	0.56855	17.12408	1.04336	1	-0.03326	-0.01076	0.65229	0.00426	1	0.03587	-0.00860	0.65540	0.00439	1	-0.56719	0.62583	0	0
216291	3554.25854	1207400601351	0.40427	0.89000	3554.14355	0.11499	3676	1	0.37209	0.90989	1	0.40856	0.86138	1	0.39033	0.88563	1	0.31337	0.58730	16.82265	1.04526	1	0.69357	0.56841	17.19488	1.04336	1	-0.03326	-0.01076	0.65229	0.00426	1	0.03587	-0.00860	0.65540	0.00439	1	-0.56719	0.62583	0	0
216292	3554.27515	1207400659501	0.40266	0.88948	3554.14355	0.13159	3676	1	0.37131	0.90602	1	0.40828	0.86462	1	0.38979	0.88532	1	0.31336	0.58729	16.80709	1.04996	1	0.69349	0.56859	17.00741	1.04805	1	-0.03326	-0.01076	0.65229	0.00426	1	0.03587	-0.00860	0.65540	0.00439	1	-0.56719	0.62583	0	0
216293	3554.29150	1207400717290	0.40137	0.88901	3554.14355	0.14795	3676	1	0.37135	0.90605	1	0.40810	0.86346	1	0.38972	0.88475	1	0.31274	0.58752	16.25068	1.04983	1	0.69316	0.56892	16.83936	1.05335	1	-0.03235	-0.01041	0.63110	0.00404	1	0.03635	-0.00882	0.66753	0.00444	1	-0.56719	0.62583	0	0
216294	3554.30786	1207400775186	0.38880	0.88904	3554.14355	0.16431	3676	1	0.26729	0.88498	1	0.25904	0.89381	1	0.26317	0.88939	1	0.30877	0.58927	17.81279	1.05513	1	0.68756	0.56986	17.19331	1.06347	1	-0.03235	-0.01041	0.63110	0.00404	1	0.03635	-0.00882	0.66753	0.00444	1	-0.56719	0.62583	0	0
216295	3554.32422	1207400832460	0.37152	0.88929	3554.14355	0.18066	3676	1	0.18861	0.88992	1	0.17427	0.89413	1	0.18144	0.89203	1	0.30613	0.58979	18.40983	1.06055	1	0.68444	0.56987	17.40316	1.06889	1	-0.03235	-0.01041	0.63110	0.00404	1	0.03635	-0.00882	0.66753	0.00444	1	-0.56719	0.62583	0	0
216296	3554.34058	1207400889742	0.35649	0.88930	3554.14355	0.19702	3676	1	0.18059	0.88682	1	0.17170	0.89212	1	0.17615	0.88947	1	0.30520	0.58969	17.99571	1.07636	1	0.68324	0.56994	16.85888	1.07928	1	-0.03601	-0.01141	0.68734	0.00499	1	0.03406	-0.00849	0.64214	0.00438	1	-0.56719	0.62583	0	0
216297	3554.35693	1207400947188	0.34053	0.89237	3554.14355	0.21338	3676	1	0.11484	0.92712	1	0.15108	0.93733	1	0.13296	0.93223	1	0.30458	0.58933	18.03782	1.08676	1	0.68251	0.56921	16.72961	1.08485	1	-0.03601	-0.01141	0.68734	0.00499	1	0.03406	-0.00849	0.64214	0.00438	1	-0.56719	0.62583	0	0
216298	3554.37329	1207401005351	0.32741	0.89643	3554.14355	0.22974	3676	1	0.14917	0.92446	1	0.13845	0.98211	1	0.14381	0.95328	1	0.30432	0.58894	18.09911	1.09232	1	0.68244	0.56931	16.64692	1.09042	1	-0.03601	-0.01141	0.68734	0.00499	1	0.03406	-0.00849	0.64214	0.00438	1	-0.56719	0.62583	0	0
216299	3554.38989	1207401063404	0.28497	0.90622	3554.14355	0.22974	3676	0	0.14917	0.92446	1	0.13975	0.98261	1	0.14446	0.95354	1	0.30439	0.58915	18.28128	1.09232	1	0.68249	0.56923	16.75373	1.08572	1	-0.03407	-0.01065	0.64906	0.00486	1	0.03266	-0.00807	0.61469	0.00419	1	-0.56719	0.62583	0	0
216300	3554.40625	1207401121240	0.20835	0.91807	3554.14355	0.22974	3676	0	0.12662	0.89495	1	0.13685	0.96487	1	0.13174	0.92991	1	0.30433	0.58900	18.23157	1.08762	1	0.68259	0.56933	16.54052	1.08585	1	-0.03407	-0.01065	0.64906	0.00486	1	0.03266	-0.00807	0.61469	0.00419	1	-0.56719	0.62583	0	0
216301	3554.42261	1207401178350	0.18765	0.92358	3554.14355	0.22974	3676	0	0.13909	0.88724	1	0.15341	0.98197	1	0.14625	0.93461	1	0.30433	0.58900	18.23157	1.08233	1	0.68254	0.56930	16.68150	1.08055	1	-0.03407	-0.01065	0.64906	0.00486	1	0.03266	-0.00807	0.61469	0.00419	1	-0.56719	0.62583	0	0
216302	3554.43921	1207401237447	0.14277	0.93355	3554.14355	0.22974	3676	0	0.14456	0.88920	1	0.15610	0.98306	1	0.15033	0.93613	1	0.30428	0.58889	18.12060	1.07221	1	0.68249	0.56938	16.58086	1.07043	1	-0.03248	-0.01014	0.61783	0.00450	1	0.03266	-0.00807	0.61469	0.00409	1	-0.56719	0.62583	0	0
216303	3554.45581	1207401295360	0.15880	0.93617	3554.14355	0.22974	3676	0	0.18659	0.88937	1	0.16306	0.98820	1	0.17482	0.93879	1	0.30412	0.58901	18.16496	1.06209	1	0.68257	0.56925	16.47429	1.04992	1	-0.03248	-0.01014	0.61783	0.00450	1	0.03266	-0.00807	0.61469	0.00409	1	-0.56719	0.62583	0	0
216304	3554.47192	1207401352371	0.16340	0.94436	3554.14355	0.22974	3676	0	0.19327	0.95202	1	0.15197	0.96946	1	0.17262	0.96074	1	0.30406	0.58883	18.25247	1.04700	1	0.68255	0.56879	16.62614	1.03483	1	-0.03248	-0.01014	0.61783	0.00450	1	0.03266	-0.00807	0.61469	0.00409	1	-0.56719	0.62583	0	0
216305	3554.48853	1207401410522	0.16705	0.94889	3554.43921	0.04932	3677	1	0.20107	0.95424	1	0.15487	0.97076	1	0.17797	0.96250	1	0.30401	0.58880	18.16704	1.03191	1	0.68249	0.56849	16.37129	1.02443	1	-0.03248	-0.01014	0.61783	0.00434	1	0.03406	-0.00837	0.64214	0.00404	1	-0.56719	0.62583	0	0
216306	3554.50464	1207401467629	0.16800	0.95069	3554.43921	0.06543	3677	1	0.19388	0.96571	1	0.14976	0.95000	1	0.17182	0.95786	1	0.30376	0.58871	18.20004	1.02151	1	0.68248	0.56870	16.79638	1.01961	1	-0.03248	-0.01014	0.61783	0.00434	1	0.03406	-0.00837	0.64214	0.00404	1	-0.56719	0.62583	0	0
216307	3554.52148	1207401526406	0.16928	0.94877	3554.43921	0.08228	3677	1	0.18456	0.91892	1	0.16683	0.95948	1	0.17569	0.93920	1	0.30373	0.58880	18.21253	1.02139	1	0.68241	0.56860	16.85786	1.01948	1	-0.03248	-0.01014	0.61783	0.00434	1	0.03406	-0.00837	0.64214	0.00404	1	-0.56719	0.62583	0	0
216308	3554.53784	1207401583928	0.17021	0.94741	3554.43921	0.09863	3677	1	0.18462	0.91894	1	0.16686	0.95950	1	0.17574	0.93922	1	0.30356	0.58895	17.97668	1.02126	1	0.68241	0.56830	16.72784	1.01936	1	-0.03290	-0.01032	0.62566	0.00431	1	0.03406	-0.00837	0.64214	0.00411	1	-0.56719	0.62583	0	0
216309	3554.55444	1207401642008	0.16737	0.94448	3554.43921	0.11523	3677	1	0.14924	0.89951	1	0.14575	0.94854	1	0.14749	0.92403	1	0.30338	0.58885	18.15746	1.02113	1	0.68213	0.56835	16.25346	1.02405	1	-0.03290	-0.01032	0.62566	0.00431	1	0.03406	-0.00837	0.64214	0.00411	1	-0.56719	0.62583	0	0
216310	3554.57056	1207401699418	0.16665	0.94411	3554.43921	0.13135	3677	1	0.14887	0.91567	1	0.17301	0.96654	1	0.16094	0.94111	1	0.30329	0.58897	18.45939	1.02583	1	0.68196	0.56822	16.49801	1.02875	1	-0.03290	-0.01032	0.62566	0.00431	1	0.03406	-0.00837	0.64214	0.00411	1	-0.56719	0.62583	0	0
216311	3554.58691	1207401756721	0.16569	0.94366	3554.43921	0.14771	3677	1	0.14349	0.91396	1	0.17053	0.96532	1	0.15701	0.93964	1	0.30319	0.58903	18.43215	1.03536	1	0.68184	0.56888	16.92123	1.03828	1	-0.03460	-0.01074	0.65459	0.00468	1	0.03450	-0.00851	0.65268	0.00430	1	-0.56719	0.62583	0	0
216312	3554.60352	1207401814668	0.16498	0.94085	3554.43921	0.16431	3677	1	0.13683	0.88543	1	0.17901	0.94000	1	0.15792	0.91271	1	0.30304	0.58883	18.19059	1.04488	1	0.68221	0.56836	17.29561	1.04780	1	-0.03460	-0.01074	0.65459	0.00468	1	0.03450	-0.00851	0.65268	0.00430	1	-0.56719	0.62583	0	0
216313	3554.61987	1207401872702	0.17590	0.92458	3554.43921	0.18066	3677	1	0.27089	0.78305	1	0.32099	0.70817	1	0.29594	0.74561	1	0.30686	0.58377	17.85324	1.04970	1	0.68609	0.56337	16.32569	1.05263	1	-0.03460	-0.01074	0.65459	0.00468	1	0.03450	-0.00851	0.65268	0.00430	1	-0.56719	0.62583	0	0
216314	3554.63647	1207401930833	0.18513	0.91081	3554.43921	0.19727	3677	1	0.27089	0.78305	1	0.32099	0.70817	1	0.29594	0.74561	1	0.30776	0.58234	18.36403	1.04970	1	0.68715	0.56183	16.81969	1.05263	1	-0.03283	-0.00979	0.64035	0.00463	1	0.03507	-0.00765	0.64731	0.00430	1	-0.56719	0.62583	0	0
216315	3554.65283	1207401988504	0.20225	0.88144	3554.43921	0.21362	3677	1	0.38893	0.53896	1	0.46063	0.46017	1	0.42478	0.49957	1	0.31332	0.57285	17.27673	1.04970	1	0.69173	0.55229	17.21424	1.05263	1	-0.03283	-0.00979	0.64035	0.00463	1	0.03507	-0.00765	0.64731	0.00430	1	-0.56719	0.62583	0	0
216316	3554.66919	1207402046048	0.23171	0.83360	3554.43921	0.21362	3677	0	0.42096	0.52168	1	0.45747	0.47049	1	0.43922	0.49609	1	0.31324	0.57259	17.54979	1.04970	1	0.69189	0.55132	16.64363	1.05263	1	-0.03283	-0.00979	0.64035	0.00463	1	0.03507	-0.00765	0.64731	0.00430	1	-0.56719	0.62583	0	0
216317	3554.68579	1207402104048	0.33546	0.66484	3554.43921	0.21362	3677	0	0.42096	0.52168	1	0.45747	0.47049	1	0.43922	0.49609	1	0.31340	0.57217	17.68571	1.04970	1	0.69188	0.55076	17.01805	1.05263	1	-0.03198	-0.00927	0.62613	0.00436	1	0.03549	-0.00741	0.65285	0.00439	1	-0.56719	0.62583	0	0
216318	3554.70190	1207402160838	0.36829	0.60614	3554.43921	0.21362	3677	0	0.43456	0.51209	1	0.43331	0.46536	1	0.43394	0.48872	1	0.31312	0.57190	17.97177	1.04970	1	0.69204	0.55065	16.95364	1.04780	1	-0.03198	-0.00927	0.62613	0.00436	1	0.03549	-0.00741	0.65285	0.00439	1	-0.56719	0.62583	0	0
216319	3554.71851	1207402219626	0.43532	0.49113	3554.43921	0.21362	3677	0	0.42420	0.51401	1	0.44139	0.46317	1	0.43279	0.48859	1	0.31296	0.57193	17.83487	1.04488	1	0.69206	0.55055	16.99818	1.04297	1	-0.03198	-0.00927	0.62613	0.00436	1	0.03549	-0.00741	0.65285	0.00439	1	-0.56719	0.62583	0	0
216320	3554.73486	1207402277016	0.43438	0.49125	3554.43921	0.21362	3677	0	0.42551	0.51663	1	0.44139	0.46610	1	0.43345	0.49136	1	0.31280	0.57184	17.56124	1.04005	1	0.69213	0.55064	17.01575	1.03815	1	-0.03235	-0.00935	0.63110	0.00432	1	0.03549	-0.00741	0.65285	0.00432	1	-0.56719	0.62583	0	0
216321	3554.75146	1207402335442	0.43178	0.49197	3554.43921	0.21362	3677	0	0.41308	0.52006	1	0.44005	0.46679	1	0.42656	0.49343	1	0.31261	0.57199	17.91917	1.03523	1	0.69245	0.55062	16.92767	1.03815	1	-0.03235	-0.00935	0.63110	0.00432	1	0.03549	-0.00741	0.65285	0.00432	1	-0.56719	0.62583	0	0
216322	3554.76807	1207402393571	0.43155	0.49389	3554.71851	0.04956	3678	1	0.41785	0.51792	1	0.44390	0.48132	1	0.43088	0.49962	1	0.31257	0.57195	17.99780	1.03523	1	0.69282	0.55089	17.00165	1.03815	1	-0.03235	-0.00935	0.63110	0.00432	1	0.03549	-0.00741	0.65285	0.00432	1	-0.56719	0.62583	0	TRIALEND=1493324707881
